# JD    mag
2458597.125425  23.83506257672998
2458597.135951  23.835064076808045
2458597.146478  23.835065575978202
2458597.157004  23.835067073956356
2458597.167531  23.835068571028003
2458597.178057  23.83507006690964
2458597.188583  23.83507156174437
2458597.19911  23.83507305567488
2458597.209636  23.835074548418273
2458597.220162  23.835076040117336
2458597.230689  23.83507753091447
2458597.241215  23.835079020527367
2458597.251742  23.835080509239912
2458597.262268  23.835081996770004
2458597.272794  23.835083483260128
2458597.283321  23.83508496885218
2458597.293847  23.835086453264704
2458597.304374  23.835087936780607
2458597.3149  23.835089419118955
2458597.325426  23.83509090042154
2458597.335953  23.835092380829767
2458597.346479  23.835093860063292
2458597.357006  23.83509533840396
2458597.367532  23.835096815571823
2458597.378058  23.835098291708178
2458597.388585  23.83509976695393
2458597.399111  23.83510124102972
2458597.409637  23.835102714076537
2458597.420164  23.835104186235004
2458597.43069  23.835105657226332
2458597.441217  23.835107127330865
2458597.451743  23.83510859627008
2458597.462269  23.835110064184484
2458597.472796  23.83511153121439
2458597.483322  23.8351129970818
2458597.523755  23.835118618347813
2458597.534281  23.835120079274187
2458597.544807  23.8351215391824
2458597.555334  23.835122998211798
2458597.56586  23.835124456086085
2458597.576387  23.83512591308304
2458597.586913  23.835127368926745
2458597.597439  23.835128823756456
2458597.607966  23.835130277711105
2458597.618492  23.835131730515158
2458597.629019  23.835133182445684
2458597.639545  23.83513463322753
2458597.650071  23.835136082999533
2458597.660598  23.835137531900077
2458597.671124  23.83513897965478
2458597.68165  23.835140426402116
2458597.692177  23.83514187228019
2458597.702703  23.83514331701518
2458597.71323  23.83514476088236
2458597.723756  23.835146203608303
2458597.734282  23.835147645331002
2458597.744809  23.83514908618807
2458597.755335  23.835150525906652
2458597.765862  23.835151964761117
2458597.776388  23.83515340247886
2458597.786914  23.835154839197394
2458597.797441  23.83515627505405
2458597.807967  23.83515770977672
2458597.818494  23.835159143638826
2458597.82902  23.835160576368835
2458597.839546  23.83516200810378
2458597.850073  23.83516343898032
2458597.860599  23.83516486872749
2458597.871125  23.835166297482033
2458597.881652  23.83516772538033
2458597.892178  23.83516915215197
2458597.902705  23.835170578068794
2458597.913231  23.83517200286077
2458597.923757  23.83517342666417
2458597.934284  23.83517484961497
2458597.94481  23.835176271443494
2458597.955337  23.8351776924209
2458597.965863  23.8351791122779
2458597.976389  23.835180531150357
2458598.016822  23.835185972254546
2458598.027348  23.835187386371956
2458598.037875  23.83518879964369
2458598.048401  23.835190211802097
2458598.058927  23.835191622982247
2458598.069454  23.835193033318838
2458598.07998  23.835194442544783
2458598.090506  23.83519585079486
2458598.101033  23.835197258203493
2458598.111559  23.835198664504144
2458598.122086  23.83520006996481
2458598.132612  23.835201474319206
2458598.143138  23.835202877701647
2458598.153665  23.835204280246273
2458598.164191  23.83520568168728
2458598.174718  23.835207082291745
2458598.185244  23.83520848179442
2458598.19577  23.83520988032916
2458598.206297  23.835211278029444
2458598.216823  23.835212674630583
2458598.22735  23.83521407039866
2458598.237876  23.835215465069346
2458598.248402  23.83521685877603
2458606.51  23.836066978233315
2458616.51  23.836665751763253
2458626.51  23.837013861743493
2458636.51  23.837226630888182
2458646.51  23.83736226215817
2458656.51  23.83745186514198
2458666.51  23.83751290317594
2458676.51  23.83755560217213
2458686.51  23.83758617393584
2458696.51  23.837608515170142
2458706.51  23.837625140639766
2458711.750253  23.837632153745087
2458711.760779  23.837632166844493
2458711.771306  23.83763217994141
2458711.781832  23.837632193033343
2458711.792358  23.837632206121544
2458711.802885  23.837632219207258
2458711.813411  23.837632232287994
2458711.823937  23.837632245365
2458711.834464  23.83763225843952
2458711.84499  23.837632271509072
2458711.855517  23.837632284576138
2458711.866043  23.837632297638237
2458711.876569  23.83763231069661
2458711.887096  23.8376323237525
2458711.897622  23.837632336803434
2458711.908149  23.837632349851884
2458711.918675  23.837632362895373
2458711.929201  23.83763237593515
2458711.939728  23.837632388972445
2458711.950254  23.83763240200479
2458711.960781  23.83763241503466
2458711.971307  23.837632428059575
2458711.981833  23.83763244108078
2458711.99236  23.837632454099513
2458712.002886  23.8376324671133
2458712.013412  23.83763248012338
2458712.023939  23.83763249313099
2458712.034465  23.83763250613366
2458712.044992  23.83763251913386
2458712.055518  23.83763253212912
2458712.066044  23.837632545120684
2458712.076571  23.837632558109778
2458712.087097  23.83763257109394
2458712.097624  23.837632584075642
2458712.10815  23.837632597052412
2458712.118676  23.837632610025487
2458712.129203  23.8376326229961
2458712.139729  23.83763263596179
2458712.150256  23.83763264892502
2458712.160782  23.837632661883326
2458712.171308  23.83763267483795
2458712.181835  23.837632687790112
2458712.192361  23.83763270073736
2458712.232794  23.837632750436722
2458712.24332  23.83763276336614
2458712.253846  23.837632776291883
2458712.264373  23.837632789215178
2458712.274899  23.837632802133566
2458712.285425  23.837632815048277
2458712.295952  23.837632827960544
2458712.306478  23.83763284086791
2458712.317005  23.837632853772835
2458712.327531  23.83763286667286
2458712.338057  23.837632879569217
2458712.348584  23.837632892463134
2458712.35911  23.837632905352155
2458712.369637  23.83763291823874
2458712.380163  23.837632931120435
2458712.390689  23.837632943998468
2458712.401216  23.837632956874064
2458712.411742  23.837632969744774
2458712.422269  23.83763298261305
2458712.432795  23.837632995476444
2458712.443321  23.837633008336184
2458712.453848  23.83763302119349
2458712.464374  23.837633034045922
2458712.4749  23.837633046894698
2458712.485427  23.837633059741048
2458712.495953  23.837633072582523
2458712.50648  23.837633085421572
2458712.517006  23.83763309825575
2458712.527532  23.837633111086287
2458712.538059  23.837633123914394
2458712.548585  23.83763313673764
2458712.559112  23.83763314955846
2458712.569638  23.837633162374424
2458712.580164  23.837633175186745
2458712.590691  23.837633187996644
2458712.601217  23.83763320080169
2458712.611744  23.837633213604313
2458712.62227  23.837633226402087
2458712.632796  23.83763323919623
2458712.643323  23.83763325198795
2458712.653849  23.837633264774826
2458712.664375  23.83763327755807
2458712.674902  23.8376332903389
2458712.685428  23.83763330311489
2458712.725861  23.837633352156953
2458712.736387  23.837633364915398
2458712.746913  23.83763337767022
2458712.75744  23.837633390422635
2458712.767966  23.837633403170223
2458712.778493  23.837633415915402
2458712.789019  23.837633428655757
2458712.799545  23.837633441392494
2458712.810072  23.83763345412683
2458712.820598  23.837633466856346
2458712.831125  23.837633479583456
2458712.841651  23.83763349230575
2458712.852177  23.837633505024435
2458712.862704  23.837633517740723
2458712.87323  23.837633530452194
2458712.883756  23.837633543160063
2458712.894283  23.837633555865533
2458712.904809  23.837633568566197
2458712.915336  23.837633581264466
2458712.925862  23.837633593957925
2458712.936388  23.837633606647792
2458712.946915  23.83763361933526
2458712.957441  23.837633632017933
2458712.967968  23.83763364469821
2458712.978494  23.837633657373694
2458712.98902  23.837633670045584
2458712.999547  23.837633682715083
2458713.010073  23.837633695379793
2458713.0206  23.837633708042112
2458713.031126  23.837633720699646
2458713.041652  23.83763373335359
2458713.052179  23.837633746005153
2458713.062705  23.83763375865193
2458713.073231  23.837633771295124
2458713.083758  23.837633783935935
2458713.094284  23.837633796571968
2458713.104811  23.837633809205624
2458713.115337  23.837633821834498
2458713.125863  23.837633834459794
2458713.13639  23.837633847082717
2458713.146916  23.83763385970087
2458713.157443  23.83763387231664
2458713.167969  23.837633884927648
2458713.178495  23.83763389753508
2458713.189022  23.83763391014014
2458713.229454  23.837633958520378
2458713.239981  23.837633971108176
2458713.250507  23.837633983691216
2458713.261033  23.837633996270693
2458713.27156  23.837634008847807
2458713.282086  23.83763402142017
2458713.292612  23.83763403398897
2458713.303139  23.83763404655541
2458713.313665  23.837634059117104
2458713.324192  23.837634071676433
2458713.334718  23.83763408423102
2458713.345244  23.837634096782054
2458713.355771  23.83763410933073
2458713.366297  23.83763412187466
2458713.376824  23.83763413441624
2458713.38735  23.83763414695308
2458713.397876  23.837634159486374
2458713.408403  23.837634172017314
2458713.418929  23.83763418454352
2458713.429456  23.837634197067377
2458713.439982  23.8376342095865
2458713.450508  23.837634222102086
2458713.461035  23.837634234615322
2458713.471561  23.83763424712383
2458713.482087  23.837634259628803
2458713.492614  23.83763427213143
2458713.50314  23.83763428462934
2458713.513667  23.837634297124897
2458713.524193  23.83763430961574
2458713.534719  23.837634322103053
2458713.545246  23.837634334588024
2458713.555772  23.83763434706828
2458713.566299  23.837634359546193
2458713.576825  23.837634372019398
2458713.587351  23.83763438448908
2458713.597878  23.837634396956425
2458713.608404  23.83763440941906
2458713.618931  23.83763442187936
2458713.629457  23.83763443433496
2458713.639983  23.837634446787035
2458713.65051  23.83763445923678
2458713.661036  23.837634471681827
2458713.671562  23.83763448412336
2458713.682089  23.83763449656256
2458713.722521  23.837634544306283
2458713.733048  23.83763455672849
2458713.743574  23.83763456914601
2458713.7541  23.837634581560028
2458713.764627  23.83763459397172
2458713.775153  23.83763460637873
2458713.78568  23.83763461878342
2458713.796206  23.837634631183427
2458713.806732  23.837634643579936
2458713.817259  23.837634655974124
2458713.827785  23.837634668363638
2458713.838312  23.837634680750835
2458713.848838  23.83763469313336
2458713.859364  23.83763470551239
2458713.869891  23.837634717889102
2458713.880417  23.83763473026115
2458713.890944  23.837634742630883
2458713.90147  23.837634754995953
2458713.911996  23.837634767357535
2458713.922523  23.837634779716804
2458713.933049  23.837634792071416
2458713.943575  23.837634804422542
2458713.954102  23.83763481677136
2458713.964628  23.837634829115522
2458713.975155  23.83763484145738
2458713.985681  23.837634853794583
2458713.996207  23.837634866128305
2458714.006734  23.837634878459724
2458714.01726  23.837634890786497
2458714.027787  23.837634903110967
2458714.038313  23.837634915430794
2458714.048839  23.837634927747146
2458714.059366  23.837634940061196
2458714.069892  23.837634952370607
2458714.080419  23.83763496467772
2458714.090945  23.837634976980198
2458714.101471  23.837634989279206
2458714.111998  23.83763500157592
2458714.122524  23.837635013868
2458714.13305  23.837635026156615
2458714.143577  23.83763503844294
2458714.154103  23.837635050724636
2458714.16463  23.837635063004036
2458714.175156  23.83763507527882
2458714.215588  23.837635122396016
2458714.226115  23.837635134655233
2458714.236641  23.837635146909832
2458714.247168  23.83763515916215
2458714.257694  23.837635171409854
2458714.26822  23.837635183654108
2458714.278747  23.83763519589608
2458714.289273  23.83763520813344
2458714.2998  23.837635220368526
2458714.310326  23.837635232599002
2458714.320852  23.837635244826032
2458714.331379  23.83763525705079
2458714.341905  23.83763526927094
2458714.352431  23.837635281487657
2458714.362958  23.837635293702093
2458714.373484  23.837635305911935
2458714.384011  23.8376353181195
2458714.394537  23.83763533032247
2458714.405063  23.83763534252201
2458714.41559  23.837635354719275
2458714.426116  23.837635366911954
2458714.436643  23.83763537910236
2458714.447169  23.837635391288178
2458714.457695  23.83763540347057
2458714.468222  23.837635415650695
2458714.478748  23.837635427826235
2458714.489275  23.83763543999951
2458714.499801  23.837635452168207
2458714.510327  23.83763546433348
2458714.520854  23.83763547649649
2458714.53138  23.837635488654925
2458714.541906  23.837635500809945
2458714.552433  23.8376355129627
2458714.562959  23.837635525110883
2458714.573486  23.83763553725681
2458714.584012  23.83763554939817
2458714.594538  23.837635561536114
2458714.605065  23.8376355736718
2458714.615591  23.83763558580293
2458714.626118  23.837635597931797
2458714.636644  23.837635610056104
